distance,hour,weather,traffic,price
1.1265379999999998,13,clear,medium,11.0
2.5427572,11,clear,high,19.32
2.8324384,9,rain,high,19.32
3.3152404,14,clear,high,22.75
5.1659814,15,rain,medium,21.0
16.3669878,21,rain,low,43.65
3.6371084,13,clear,high,29.4
4.0394434,21,rain,high,19.9
1.8829277999999998,21,clear,high,18.0
3.9267895999999998,18,snow,high,29.04
2.0277684,15,clear,high,22.75
2.5749440000000003,12,snow,high,17.5
2.735878,12,clear,high,23.52
15.900279200000002,10,clear,low,45.88
27.6967414,20,rain,low,82.69
3.7336688,18,rain,high,32.76
13.357522000000001,10,clear,high,71.04
1.8668344,19,rain,high,20.64
10.1066552,16,clear,medium,47.23
2.3335429999999997,21,clear,high,18.84
1.5449663999999999,22,rain,high,12.58
17.0107238,11,snow,medium,79.34
6.678761000000001,1,clear,low,28.08
1.448406,18,clear,high,21.7
1.1265379999999998,20,clear,high,13.8
2.735878,6,clear,medium,14.05
31.9936792,3,snow,low,90.19
1.1748182,16,rain,high,18.96
3.9750698000000004,22,snow,high,26.4
1.4966862,16,snow,medium,14.0
4.2003774,16,clear,high,29.45
4.02335,23,clear,high,21.9
2.0438618,16,rain,high,15.96
2.1082354,21,clear,high,18.84
4.9889540000000006,12,clear,high,26.5
3.2347733999999995,18,clear,medium,15.75
14.8542082,21,clear,medium,56.45
2.9450922,9,rain,high,19.32
27.841582000000002,13,snow,medium,90.9
1.3518455999999999,14,snow,high,14.28
2.4622902,17,rain,high,24.0
3.5405480000000003,19,rain,high,20.3
2.3657298,19,clear,high,21.48
1.2874720000000002,17,clear,high,15.7
3.1060262,9,snow,medium,17.64
4.184284,19,snow,high,24.61
5.4073823999999995,20,snow,high,31.56
5.713157,14,snow,low,123.0
0.9495106,6,clear,high,7.3
17.493525799999997,0,snow,medium,64.66
3.057746,17,clear,high,19.9
1.7702740000000001,9,rain,medium,14.0
3.5083612000000004,2,clear,high,23.88
17.70274,22,rain,medium,76.44
1.7863674,22,clear,high,17.16
10.138842,19,snow,medium,52.01
2.5749440000000003,13,rain,high,21.84
5.1659814,19,snow,high,26.2
4.0716301999999995,6,clear,high,23.0
4.02335,7,clear,high,23.52
4.5222454,11,clear,high,27.3
1.448406,15,clear,high,16.1
11.2010064,0,clear,medium,37.35
4.747553,11,rain,medium,20.3
1.3840324,13,clear,high,15.7
1.8829277999999998,16,clear,high,18.6
1.7702740000000001,19,clear,high,16.1
3.8463226,22,clear,high,24.72
1.0138842,14,rain,high,10.8
35.051425200000004,20,rain,low,95.88
0.8690436,17,clear,high,12.3
4.02335,10,clear,high,24.15
3.6532018,2,clear,medium,21.36
1.7059004,0,clear,high,16.32
33.474272,0,clear,low,104.71
1.4805928000000002,21,clear,high,16.44
1.448406,19,clear,medium,15.6
2.6232241999999997,12,clear,high,12.9
1.60934,22,snow,high,15.64
2.1404222,11,rain,high,15.86
2.0277684,18,clear,high,18.96
2.9450922,20,rain,high,23.04
1.7059004,8,rain,high,15.12
3.138213,10,clear,high,16.1
0.9012304000000001,20,rain,high,12.96
4.0555368,16,snow,high,28.2
1.207005,9,snow,high,17.71
3.9750698000000004,22,snow,high,19.9
2.5105704,11,rain,high,19.32
4.1681906,23,rain,high,24.72
3.379614,11,clear,high,22.33
7.1454696,6,clear,low,23.05
2.8324384,20,clear,high,21.38
2.0760486,1,clear,high,17.16
1.9473014,14,clear,high,15.12
7.8696725999999995,13,rain,high,49.8
12.6976926,14,clear,medium,53.03
27.35878,14,clear,medium,126.53
1.4966862,17,clear,high,19.63
1.60934,18,clear,high,18.0
1.7702740000000001,8,clear,high,15.95
4.02335,22,clear,medium,23.0
1.2874720000000002,16,clear,high,16.17
13.2931484,15,snow,medium,57.29
2.092142,14,snow,high,10.1
0.9656039999999999,16,clear,high,13.8
1.6254334,22,clear,medium,15.25
6.115492,15,rain,high,27.0
5.8901844,20,clear,high,25.5
4.184284,13,rain,high,25.4
1.9633947999999999,12,rain,high,13.3
1.4966862,0,rain,medium,11.5
3.379614,23,clear,high,21.36
2.3174495999999998,13,clear,high,21.84
9.4307324,7,clear,medium,37.8
18.3786628,21,clear,low,56.23
1.8829277999999998,17,rain,high,17.9
12.568945399999999,20,clear,low,60.12
1.2874720000000002,19,clear,high,17.28
2.092142,8,clear,high,19.32
1.4323126,10,clear,high,16.63
1.1587247999999999,9,snow,high,11.76
3.0738393999999998,19,clear,high,22.32
3.4118008,22,snow,high,26.4
3.9106962000000003,23,rain,medium,19.1
2.2530759999999996,10,rain,high,16.8
1.689807,22,clear,high,18.0
2.2369825999999997,17,clear,high,21.48
5.230355,12,rain,high,25.2
6.3247062000000005,2,rain,medium,26.91
2.4944770000000003,8,clear,high,17.71
3.5405480000000003,18,clear,high,23.16
2.092142,18,clear,high,17.5
1.4162192,7,clear,high,11.2
6.6626676,21,rain,high,34.8
1.4323126,18,rain,high,18.48
1.7702740000000001,23,rain,high,17.15
0.8207634,23,snow,high,12.96
2.6071308,18,rain,high,19.8
1.2874720000000002,18,rain,high,16.25
1.1748182,20,clear,medium,10.8
19.633948,9,snow,low,77.29
2.896812,19,clear,high,23.5
12.955187,4,clear,medium,34.46
19.2798932,18,rain,medium,87.0
2.8324384,21,snow,medium,16.0
2.41401,17,snow,high,21.45
10.1066552,8,clear,medium,41.16
1.5771532,14,clear,high,13.09
3.3957073999999996,13,clear,high,24.36
4.345218,18,clear,medium,24.0
29.129054000000004,7,rain,low,99.19
1.2874720000000002,12,clear,high,14.0
0.8690436,12,rain,high,12.25
16.334801,7,rain,low,68.3
1.2230984,13,snow,high,11.5
3.21868,13,clear,high,20.3
3.8624159999999996,8,snow,high,27.37
2.5105704,12,clear,high,19.5
0.8690436,4,snow,high,12.12
2.3496364,10,clear,high,18.37
1.0138842,19,clear,high,14.0
2.6393176,17,clear,high,23.16
1.3196588,0,clear,medium,14.95
1.9312079999999998,18,rain,high,21.48
12.5850388,19,clear,low,42.25
0.9012304000000001,1,clear,medium,12.12
1.0138842,18,clear,high,22.36
1.2874720000000002,9,rain,medium,11.3
9.5111994,8,rain,medium,37.8
10.7182044,23,clear,medium,40.7
3.057746,14,clear,high,18.8
1.8507409999999997,8,rain,medium,13.68
1.3518455999999999,20,clear,high,13.42
3.5888282,14,rain,high,27.72
5.5844098,17,rain,high,37.44
1.1909116,10,clear,high,15.12
0.8690436,13,rain,high,10.8
8.8352766,19,clear,medium,42.48
1.7863674,19,clear,high,19.53
3.0738393999999998,14,rain,high,19.8
13.888604200000001,0,clear,medium,50.76
1.2713786,17,clear,high,13.44
9.414639,22,clear,medium,39.84
9.495106,6,clear,medium,24.91
6.9523488,18,clear,high,44.62
2.4461968,11,snow,high,16.9
3.1543064,12,rain,high,25.34
1.60934,1,snow,high,12.9
3.7658555999999996,20,clear,medium,22.2
3.0255592,14,clear,high,21.84
1.6737136000000001,22,clear,high,15.48
2.0438618,11,clear,high,14.7
1.6415268,11,rain,high,11.2
0.8851370000000001,8,rain,high,11.76
4.9889540000000006,15,clear,high,31.05
19.9719094,4,snow,low,90.94
1.7702740000000001,23,clear,medium,15.25
3.1864932,21,rain,high,22.2
1.8346475999999998,17,rain,high,16.8
4.9889540000000006,10,snow,high,29.0
1.2230984,12,snow,high,14.0
5.5683164,0,rain,high,30.6
5.9545580000000005,15,clear,high,23.0
33.635206,10,rain,low,92.69
1.60934,14,clear,high,12.9
7.9018594,15,clear,low,26.41
1.6737136000000001,2,clear,high,15.48
3.1060262,15,snow,high,21.0
5.8258108,21,snow,medium,25.15
1.6415268,0,clear,high,15.48
1.60934,9,rain,medium,13.44
1.4805928000000002,12,rain,high,19.29
1.5127796,12,clear,high,14.28
1.6737136000000001,14,clear,high,14.0
2.4461968,17,clear,high,18.48
3.057746,12,clear,high,20.16
3.0899327999999997,13,rain,high,20.16
1.3196588,9,clear,high,18.1
2.6071308,11,clear,high,20.16
1.60934,15,clear,high,14.28
1.4162192,17,clear,high,16.56
2.7519714,16,clear,high,23.16
1.3357522,17,clear,high,18.96
2.2530759999999996,14,clear,high,20.16
28.646252,7,clear,low,94.49
2.6715044,20,snow,medium,18.96
1.9312079999999998,9,rain,high,22.65
2.3174495999999998,20,snow,high,14.3
3.2347733999999995,18,clear,high,24.84
1.9633947999999999,10,clear,high,18.48
2.2852628,14,snow,high,18.8
2.011675,20,clear,high,18.0
3.0255592,19,clear,high,21.0
10.2675892,11,rain,medium,65.5
4.667085999999999,22,rain,high,29.75
2.1082354,18,rain,high,18.96
8.8835568,18,clear,medium,39.96
5.793624,2,clear,medium,30.6
5.9545580000000005,22,rain,medium,31.04
2.5266638,20,clear,high,21.36
2.2530759999999996,14,snow,high,14.7
28.5335982,19,snow,low,82.69
3.5727348,11,rain,high,20.16
27.0690988,14,rain,medium,88.8
2.1887024,14,clear,high,16.7
4.6831794,22,rain,medium,20.16
5.310822,0,rain,medium,26.4
27.9703292,10,clear,medium,99.23
1.8185542,17,clear,high,20.62
10.299776000000001,10,clear,low,27.6
1.1909116,16,clear,high,18.96
2.5749440000000003,19,snow,high,22.35
1.448406,8,rain,high,13.69
3.1864932,15,clear,high,21.0
1.8829277999999998,23,snow,high,17.9
1.4323126,7,clear,high,13.44
2.7519714,15,rain,high,21.88
4.4417784,15,snow,high,25.1
18.7005308,14,clear,medium,59.5
2.816345,12,rain,medium,15.0
5.2142616,9,rain,medium,25.2
1.3840324,2,clear,high,14.64
8.85137,1,rain,medium,38.15
1.1426314,9,clear,high,12.6
3.4118008,10,clear,high,34.99
1.5449663999999999,11,clear,high,13.44
1.367939,12,clear,high,13.44
0.9656039999999999,14,snow,high,13.45
10.299776000000001,10,snow,low,45.54
2.816345,19,clear,high,22.32
5.310822,11,snow,high,32.76
30.416525999999998,19,snow,low,90.19
16.254334,15,clear,medium,65.49
7.612178200000001,19,rain,high,41.64
2.1243288000000002,12,snow,high,16.0
2.6715044,8,clear,high,23.52
3.5405480000000003,13,clear,high,25.48
2.1887024,10,rain,high,15.7
2.0760486,13,rain,high,22.68
1.6415268,13,clear,high,16.9
1.2230984,16,clear,high,13.65
1.8185542,10,rain,high,11.9
1.7702740000000001,7,clear,low,12.6
18.829278,16,rain,medium,62.69
1.7059004,23,clear,medium,13.3
3.057746,20,clear,high,20.5
3.7980424,22,clear,medium,21.36
2.172609,16,clear,high,16.4
6.115492,8,rain,high,33.6
1.448406,7,clear,high,15.7
3.057746,3,rain,high,21.35
7.402963999999999,18,snow,medium,34.9
4.0877236,8,rain,high,23.52
2.7841582,13,clear,medium,19.55
1.7702740000000001,6,clear,medium,11.9
1.4001258,13,rain,high,15.12
3.0899327999999997,22,rain,high,19.66
4.3774048,8,rain,high,24.64
6.276426,11,rain,medium,30.62
2.5749440000000003,20,rain,high,21.3
2.2691694,0,rain,high,20.52
2.8807186000000002,10,rain,high,20.16
0.8368568000000001,13,snow,high,12.08
1.1587247999999999,8,clear,high,10.5
1.3518455999999999,16,clear,high,13.7
0.9012304000000001,18,clear,high,17.28
1.7059004,22,clear,high,17.16
13.083934200000002,13,rain,low,60.6
1.4162192,0,clear,medium,11.5
2.4944770000000003,15,clear,high,19.3
2.1887024,10,rain,high,13.3
12.1022368,13,clear,medium,43.0
4.876300199999999,22,rain,high,30.6
4.876300199999999,11,rain,high,26.04
1.8990212,8,rain,high,15.4
1.1104446,16,rain,high,15.6
2.6715044,19,clear,high,24.18
1.9312079999999998,18,clear,high,19.75
3.057746,9,clear,high,21.0
1.60934,18,clear,high,14.85
1.1909116,15,snow,high,12.88
3.0899327999999997,17,snow,high,28.9
1.1265379999999998,6,rain,high,14.25
4.02335,14,clear,high,21.0
9.7847872,8,snow,medium,39.7
1.9312079999999998,17,clear,high,16.8
13.196587999999998,23,rain,low,61.64
0.9173237999999999,11,rain,high,10.92
1.9151146,2,clear,high,16.32
4.184284,21,snow,high,24.7
4.3613114,12,clear,high,23.4
1.9473014,2,rain,high,15.6
4.345218,14,clear,high,31.05
2.735878,13,rain,high,18.2
1.3357522,17,snow,high,18.1
2.7197846,16,rain,high,31.05
12.375824600000001,20,clear,medium,44.22
6.43736,9,rain,high,30.24
2.41401,18,snow,high,23.15
1.448406,18,clear,high,17.6
2.9289988,9,rain,high,21.0
19.1833328,4,clear,medium,56.0
1.4644994,19,clear,high,17.36
0.9816973999999999,12,rain,medium,10.92
2.6071308,17,clear,high,21.0
2.7519714,6,snow,medium,15.96
7.322496999999999,23,clear,medium,33.93
35.083612,14,rain,medium,84.0
2.735878,19,clear,high,22.6
2.7841582,11,rain,high,20.3
2.5588506,23,snow,high,20.52
1.2230984,8,clear,medium,12.25
2.092142,16,clear,high,24.0
1.5610598,14,rain,high,14.88
2.5910374000000003,21,clear,medium,18.0
1.7380872,16,rain,high,15.8
1.367939,20,snow,medium,13.8
30.1107514,13,rain,low,99.23
2.2530759999999996,15,rain,high,18.48
0.9816973999999999,10,rain,high,13.9
4.4417784,18,snow,high,31.56
5.9545580000000005,22,snow,medium,27.25
2.6071308,14,rain,high,18.2
2.092142,10,clear,high,19.0
2.9933724,21,rain,medium,18.84
2.0599552,12,clear,high,16.8
6.678761000000001,23,rain,medium,25.35
1.689807,18,rain,high,15.96
2.6232241999999997,22,clear,high,18.84
5.4234758,1,clear,medium,36.7
2.4783836,11,rain,high,21.84
3.1703997999999998,6,clear,medium,18.48
1.1748182,11,snow,high,12.6
1.4162192,10,clear,high,12.6
2.5588506,6,clear,medium,12.62
27.9059556,14,clear,low,94.69
3.2669601999999998,17,snow,high,23.16
2.5749440000000003,5,rain,medium,16.3
0.8851370000000001,15,clear,high,9.6
2.4944770000000003,21,snow,high,16.96
1.60934,13,clear,high,18.1
1.8346475999999998,23,snow,high,16.32
2.6715044,19,rain,high,18.48
1.60934,15,clear,high,13.44
4.3613114,15,clear,high,24.36
6.0189316,7,clear,medium,24.96
24.2044736,7,clear,medium,98.88
13.6632966,14,clear,low,60.95
6.2603326,21,rain,medium,29.4
2.816345,21,rain,high,21.28
1.1426314,19,rain,high,17.28
3.21868,19,rain,high,19.3
3.057746,23,rain,high,19.65
5.8419042,23,rain,high,30.13
1.5449663999999999,9,clear,high,13.44
3.5244546,19,clear,low,13.95
2.1887024,20,clear,high,16.5
3.379614,15,clear,high,22.4
4.6348991999999996,21,clear,high,24.0
2.1243288000000002,14,clear,high,17.64
3.6532018,15,clear,high,33.25
17.7993004,15,rain,medium,60.95
1.60934,10,clear,medium,14.0
20.3098708,11,rain,low,83.29
2.2691694,11,clear,high,23.1
18.8775582,13,clear,low,61.29
3.621015,16,rain,high,33.75
1.5610598,22,snow,high,14.03
24.94477,20,clear,low,105.6
5.310822,12,clear,high,27.72
2.092142,20,snow,medium,14.88
1.448406,14,clear,high,10.44
3.9106962000000003,13,rain,high,38.4
1.9633947999999999,11,snow,high,26.0
13.67939,19,clear,medium,65.94
2.2208892,21,clear,high,16.3
2.0277684,17,clear,high,16.94
3.1221196,14,clear,high,21.0
8.7548096,15,rain,high,44.59
1.7059004,20,clear,high,20.52
31.1568224,12,clear,medium,92.19
2.7519714,5,clear,medium,15.7
2.4461968,0,snow,medium,16.44
2.8646252,7,clear,medium,15.12
7.531711199999999,21,clear,high,39.0
1.5610598,17,clear,high,16.5
2.092142,15,clear,high,15.8
1.7059004,12,clear,high,14.7
75.7677272,21,clear,low,351.48
1.9312079999999998,6,clear,medium,14.28
3.057746,15,snow,high,18.5
1.9151146,14,snow,high,19.32
2.896812,20,clear,medium,15.0
1.9312079999999998,10,rain,medium,13.45
1.4001258,12,snow,high,15.4
1.448406,8,clear,high,18.35
4.82802,12,clear,high,25.0
2.5749440000000003,5,snow,high,15.7
1.1426314,10,clear,high,11.5
2.5427572,17,snow,high,30.72
1.6737136000000001,15,clear,high,18.48
3.1543064,13,snow,high,24.36
1.60934,17,clear,high,19.3
1.3357522,23,clear,medium,11.5
6.5017336,15,clear,high,38.64
1.448406,12,snow,high,14.3
34.037541,14,rain,medium,93.69
20.0845632,15,rain,medium,55.25
2.092142,13,clear,high,17.5
3.0738393999999998,15,clear,high,18.48
2.2530759999999996,19,clear,medium,13.6
2.4622902,22,clear,high,21.36
3.5888282,0,clear,medium,21.36
1.9312079999999998,12,rain,high,17.5
1.1104446,6,snow,high,13.65
3.7658555999999996,17,clear,high,27.6
1.2391918,7,snow,high,16.38
3.3313338,18,clear,high,20.02
5.3430088,18,snow,high,43.29
4.667085999999999,11,rain,high,25.5
18.266009,23,clear,medium,58.4
3.0738393999999998,10,clear,high,17.8
1.9794882,8,clear,high,12.6
1.6254334,16,clear,high,11.76
3.3313338,17,snow,high,21.25
2.0760486,4,rain,high,14.4
1.5127796,16,rain,high,15.96
28.066889600000003,14,clear,medium,82.69
3.057746,21,clear,high,21.35
9.5916664,18,clear,high,47.04
0.8529502,17,snow,high,14.76
17.3325918,18,clear,medium,66.9
14.4357798,7,rain,low,59.62
1.207005,13,clear,high,11.2
4.667085999999999,13,clear,high,27.8
3.781949,7,snow,medium,21.0
3.0738393999999998,12,clear,high,26.6
25.0896106,9,clear,low,81.0
2.2530759999999996,17,clear,high,18.95
2.011675,11,rain,high,12.6
6.2925194,19,clear,medium,27.7
2.41401,14,clear,high,22.75
2.5105704,21,clear,medium,14.3
5.809717399999999,17,clear,high,33.5
27.197846,8,clear,medium,99.23
1.1104446,12,snow,high,10.78
1.528873,1,clear,medium,12.74
10.492896799999999,14,clear,medium,42.1
15.3048234,19,rain,medium,60.12
1.3840324,12,rain,high,15.96
1.8346475999999998,16,rain,medium,11.2
2.735878,14,clear,high,21.84
1.1587247999999999,9,snow,high,14.0
1.9955816,21,rain,high,17.16
3.6371084,16,clear,high,45.11
4.876300199999999,14,clear,high,32.37
3.4278942,19,rain,high,20.26
0.9334172,14,clear,high,14.28
1.2552852,21,snow,high,12.9
3.21868,14,snow,high,24.35
1.1909116,13,clear,high,12.6
3.6853886,16,snow,high,22.68
1.5127796,12,rain,high,14.28
15.771532,8,snow,high,31.0
2.3818232,16,clear,high,19.8
13.872510799999999,16,rain,low,62.55
2.5427572,5,clear,high,16.4
2.9450922,19,clear,high,23.16
6.356893,20,clear,medium,25.99
1.1265379999999998,17,snow,high,17.36
26.425362800000002,19,snow,low,68.95
2.9289988,20,rain,high,20.52
2.0760486,15,snow,high,14.0
3.1703997999999998,19,rain,high,24.0
1.8507409999999997,19,rain,high,18.96
1.9312079999999998,10,clear,high,15.95
22.047957999999998,16,rain,medium,57.0
2.5266638,17,rain,high,23.16
4.4578718,11,rain,high,27.3
2.1404222,14,clear,high,16.1
7.5799914,19,clear,high,39.12
1.8024608000000002,18,snow,high,16.8
2.092142,21,rain,high,18.8
3.3957073999999996,14,snow,high,20.6
1.3035654,10,clear,medium,12.25
1.0138842,9,clear,high,15.4
28.0990764,18,clear,low,98.88
30.1590316,9,rain,medium,98.88
0.9656039999999999,20,rain,high,12.8
29.402641799999998,10,snow,low,98.48
7.885766,14,rain,high,31.97
3.4922678,23,clear,high,18.8
4.02335,9,snow,high,21.7
5.8579976,18,clear,high,30.6
30.8027676,16,rain,low,97.69
16.7854162,22,clear,low,66.65
4.6509926,0,snow,medium,23.04
2.5427572,16,rain,high,22.75
2.8324384,21,rain,medium,14.3
14.6289006,9,clear,high,68.68
7.4673376,19,clear,high,31.2
2.2530759999999996,17,clear,high,25.1
3.8463226,18,rain,high,23.8
4.908487,17,rain,high,24.86
32.428200999999994,22,rain,low,85.05
2.6393176,22,rain,high,20.52
4.184284,17,clear,high,29.35
1.2874720000000002,8,clear,high,15.3
1.3196588,5,clear,medium,12.96
4.9889540000000006,13,snow,medium,21.6
27.777208400000003,9,clear,medium,82.69
2.3335429999999997,18,clear,high,22.32
10.605550599999999,7,snow,high,49.14
1.1265379999999998,15,clear,high,13.4
1.367939,18,clear,high,11.2
2.092142,15,rain,high,17.5
7.4351508,12,clear,medium,29.6
5.310822,12,snow,high,31.08
2.2852628,1,clear,high,17.16
1.2874720000000002,20,snow,high,12.95
1.367939,16,clear,high,14.4
1.8346475999999998,8,rain,high,19.32
2.2530759999999996,21,clear,high,17.9
2.6393176,19,rain,high,22.32
2.816345,23,snow,high,23.14
1.528873,23,clear,medium,13.8
30.57746,14,snow,low,99.19
2.8002516,11,clear,high,17.68
7.2903102,21,rain,medium,33.62
1.7380872,19,clear,high,18.96
3.1703997999999998,16,snow,high,26.25
1.1426314,15,snow,high,14.28
4.6348991999999996,15,rain,high,29.75
2.2530759999999996,10,clear,high,14.7
2.41401,18,clear,high,21.1
0.9334172,13,clear,high,12.6
4.747553,19,rain,medium,25.68
3.21868,8,clear,high,20.0
2.172609,3,clear,high,16.3
1.689807,16,snow,high,11.9
0.9656039999999999,16,rain,high,12.6
3.2025866,0,snow,medium,15.68
1.7702740000000001,18,snow,high,21.17
23.2227762,3,clear,low,67.6
1.7863674,17,rain,high,20.6
7.483431,10,clear,medium,33.6
1.2230984,8,clear,medium,8.3
1.8185542,18,clear,medium,16.44
4.6188058000000005,14,clear,high,26.25
6.2925194,15,rain,high,30.13
1.448406,21,rain,high,19.7
2.41401,10,clear,high,16.9
3.8141358000000003,23,clear,medium,22.2
1.0138842,18,rain,high,15.6
12.230984,9,clear,medium,29.0
11.345847,6,clear,low,38.87
2.5910374000000003,17,clear,high,18.9
41.360037999999996,19,rain,low,125.55
1.3035654,15,clear,high,12.7
2.0760486,23,rain,medium,13.6
1.1265379999999998,19,clear,high,20.65
3.21868,15,clear,high,20.6
6.195959,9,rain,high,31.6
2.4461968,18,clear,high,19.8
1.60934,10,rain,high,13.45
3.7658555999999996,15,snow,high,31.24
3.3474272000000003,9,clear,high,21.3
1.5127796,18,clear,high,16.44
4.02335,12,clear,high,24.5
5.8419042,10,clear,medium,25.76
1.6254334,15,rain,high,13.3
6.598293999999999,20,rain,medium,28.1
1.1587247999999999,18,clear,high,17.28
5.9545580000000005,13,clear,high,30.0
4.9889540000000006,21,rain,high,31.4
18.2177288,19,clear,medium,85.37
6.2925194,11,clear,high,36.96
3.2830536,18,clear,high,24.84
1.7541806000000002,21,clear,high,15.0
1.7541806000000002,23,clear,high,16.32
13.035654,20,clear,medium,49.9
6.5822006,11,clear,medium,30.62
1.528873,19,clear,high,10.44
1.60934,21,clear,high,13.9
4.1360038,13,snow,medium,21.0
0.9816973999999999,7,clear,high,13.3
